feature,importance
loadout_id_s5_boss_bridge_build__shop_slot_market_v10,8.003064608174461e-05
difficulty_standard,7.98300834905462e-05
market_profile_s1_role_weak_flavor_pool,7.486979276909053e-05
loadout_id_s6_boss_breaker_build__shop_slot_market_v9,7.481897107586336e-05
loadout_id_s8_finale_build__shop_slot_market_v9,7.471173288078108e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s4,7.343291857320927e-05
loadout_id_s2_foundation_build__shop_slot_market_v9,7.31547918499999e-05
loadout_id_s1_entry_bridge_build__s1_role_shape_fix_pool,7.227205780043673e-05
market_profile_s1_role_score_growth_pool,6.938837541187877e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_rank_cycle_probe_v1,6.872998983578197e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_cycle_single_only_probe_v1,6.625681693819163e-05
loadout_id_rare_jester_engine__s1_probabilistic_candidate_pool,6.554515521507239e-05
sim_market_spend_mode_none,6.482824989657038e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_cycle_repeat_only_probe_v1,6.422485032282241e-05
sim_price_band_mode_catalog_normalized_v1,6.278972777016372e-05
loadout_id_rare_jester_engine__s1_random_candidate_pool,6.208378629009692e-05
market_profile_s1_role_shape_fix_pool,6.167973367450456e-05
sim_economy_mode_trace_only,6.147071947734182e-05
price_band_catalog_normalized,6.07393903429885e-05
loadout_id_s5_boss_bridge_build__shop_slot_market_v4,6.012287329482657e-05
loadout_id_s3_hand_growth_build__s1_role_weak_flavor_pool,5.8840448862128326e-05
loadout_id_s5_boss_bridge_build__s1_full_safe_candidate_pool,5.797329331479726e-05
difficulty_relaxed,5.70909855537661e-05
run_modifier_high_stakes,5.648710064008857e-05
loadout_id_s5_power_build__s1_role_shape_fix_pool,5.5548761738489584e-05
market_profile_shop_slot_market_v9,5.551348939806065e-05
loadout_id_s2_foundation_build__shop_slot_market_v1,5.486523322992397e-05
loadout_id_s5_boss_bridge_build__s1_role_deck_sustain_pool,5.463914277047354e-05
loadout_id_s5_power_build__s1_role_score_growth_pool,5.3500638107762294e-05
reward_multiplier,5.2927529215685106e-05
market_profile_shop_slot_market_v3,5.2460671550266685e-05
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v2,5.239037705187968e-05
sim_boss_constraint_id_confirm_limit_tax_v1,5.230599976940154e-05
base_experiment_id_early_boss_target_080,5.134241211153205e-05
base_experiment_id_station_curve_125_target_v6_s5_075_boss_constraint_pool_v2,5.0638631773936536e-05
target_multiplier,5.046878516567806e-05
boss_pressure_index,5.0395647614362366e-05
market_profile_shop_slot_market_v7,4.9754458423661646e-05
sim_economy_mode_gated_known_cost,4.9646573995983555e-05
sim_market_choice_mode_none,4.7476480799134797e-05
loadout_id_s8_finale_build__s1_build_aware_pack_plus5,4.741441669831425e-05
spend_mode_reroll_slot_sell,4.684279526771535e-05
loadout_id_s5_power_build__s1_role_weak_flavor_pool,4.67433831909747e-05
sim_market_spend_mode_reroll_slot_sell_v1,4.632573406425574e-05
resolved_market_profile_shop_slot_market_v9,4.4470156357311355e-05
price_band_growth_access,4.215167957851542e-05
loadout_id_s3_hand_growth_build__s1_state_weighted_candidate_pool,4.01872622703427e-05
