source_path,experiment_id,base_experiment_id,loadout_id,blind_tier,difficulty,market_profile,resolved_market_profile,run_modifier,sim_boss_constraint_id,sim_economy_mode,sim_market_budget_mode,sim_market_spend_mode,sim_price_band_mode,sim_market_choice_mode,station_path_length,tier_path_length,difficulty_multiplier,target_multiplier,small_target_multiplier,big_target_multiplier,boss_target_multiplier,s1_boss_target_multiplier,s2_boss_target_multiplier,s3_boss_target_multiplier,reward_multiplier,sweep_reward_scale,sweep_price_scale,has_market_profile,market_profile_version,path_clear_rate,heuristic_failure_counts,heuristic_stop_reason_counts
logs/sim/prototype_stability_v91_r120_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.625,"{""S7 boss"":3,""S4 boss"":3,""S1 big"":4,""S8 big"":3,""S6 small"":1,""S3 boss"":1,""S2 boss"":2,""S2 big"":2,""S8 boss"":9,""S4 big"":2,""S1 boss"":3,""S3 small"":1,""S6 boss"":2,""S2 small"":2,""S3 big"":3,""S7 big"":3,""S1 small"":1}","{""drawPileExhausted"":13,""drawPileExhausted,boardFullAfterDcExhausted"":1,""boardFullAfterDcExhausted"":31}"
logs/sim/prototype_stability_v91_r120_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.6166666666666667,"{""S4 small"":2,""S1 big"":2,""S1 boss"":7,""S6 big"":2,""S1 small"":4,""S4 boss"":2,""S2 boss"":4,""S7 boss"":2,""S8 small"":1,""S8 big"":3,""S8 boss"":4,""S5 boss"":2,""S4 big"":3,""S5 big"":2,""S3 boss"":1,""S2 small"":1,""S5 small"":2,""S6 boss"":2}","{""boardFullAfterDcExhausted"":30,""drawPileExhausted"":14,""drawPileExhausted,boardFullAfterDcExhausted"":2}"
logs/sim/prototype_stability_v91_r120_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.6333333333333333,"{""S1 big"":4,""S2 boss"":1,""S3 boss"":4,""S1 small"":3,""S3 big"":1,""S6 small"":1,""S8 big"":3,""S1 boss"":9,""S4 small"":1,""S8 boss"":5,""S2 big"":1,""S8 small"":2,""S2 small"":1,""S3 small"":2,""S4 boss"":2,""S7 boss"":1,""S6 big"":2,""S5 small"":1}","{""boardFullAfterDcExhausted"":33,""drawPileExhausted,boardFullAfterDcExhausted"":1,""drawPileExhausted"":10}"
logs/sim/prototype_stability_v91_s1_easy_r120_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.45,"{""S2 small"":3,""S5 boss"":7,""S7 small"":1,""S1 boss"":5,""S5 big"":2,""S3 boss"":1,""S8 big"":3,""S8 boss"":5,""S1 small"":3,""S1 big"":6,""S4 small"":2,""S4 boss"":10,""S3 big"":4,""S2 big"":1,""S2 boss"":1,""S7 boss"":2,""S6 big"":2,""S4 big"":5,""S5 small"":2,""S6 small"":1}","{""boardFullAfterDcExhausted"":46,""drawPileExhausted"":20}"
logs/sim/prototype_stability_v91_s1_easy_r120_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6333333333333333,"{""S7 boss"":2,""S4 boss"":4,""S1 big"":3,""S8 big"":3,""S6 small"":1,""S3 boss"":1,""S2 boss"":2,""S2 big"":2,""S8 boss"":9,""S4 big"":2,""S1 boss"":2,""S3 small"":1,""S6 boss"":2,""S2 small"":2,""S3 big"":3,""S7 big"":3,""S1 small"":1,""S8 small"":1}","{""drawPileExhausted"":10,""drawPileExhausted,boardFullAfterDcExhausted"":1,""boardFullAfterDcExhausted"":33}"
logs/sim/prototype_stability_v91_s1_easy_r120_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.65,"{""S1 big"":1,""S4 small"":1,""S1 boss"":5,""S6 big"":2,""S1 small"":3,""S4 boss"":3,""S2 boss"":4,""S7 boss"":2,""S8 small"":1,""S8 big"":3,""S8 boss"":4,""S5 boss"":2,""S4 big"":3,""S5 big"":2,""S3 boss"":1,""S2 small"":1,""S5 small"":2,""S6 boss"":2}","{""boardFullAfterDcExhausted"":28,""drawPileExhausted"":12,""drawPileExhausted,boardFullAfterDcExhausted"":2}"
logs/sim/prototype_stability_v91_s1_easy_r120_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.6583333333333333,"{""S1 big"":3,""S2 boss"":1,""S3 boss"":4,""S3 big"":1,""S6 small"":1,""S8 big"":4,""S1 boss"":6,""S4 small"":1,""S8 boss"":5,""S2 big"":1,""S8 small"":2,""S1 small"":3,""S2 small"":1,""S3 small"":2,""S4 boss"":2,""S7 boss"":1,""S6 big"":2,""S5 small"":1}","{""boardFullAfterDcExhausted"":33,""drawPileExhausted"":8}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s4,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.575,"{""S4 boss"":7,""S2 boss"":2,""S8 boss"":6,""S4 small"":1,""S8 small"":1,""S3 boss"":2,""S8 big"":1,""S5 boss"":4,""S3 small"":1,""S3 big"":2,""S4 big"":1,""S1 small"":1,""S7 small"":1,""S1 boss"":2,""S2 big"":1,""S5 big"":1}","{""boardFullAfterDcExhausted"":17,""drawPileExhausted"":17}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s4,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6125,"{""S7 big"":2,""S8 boss"":12,""S4 boss"":2,""S2 boss"":1,""S6 big"":1,""S8 big"":3,""S4 big"":1,""S5 big"":1,""S7 small"":1,""S1 small"":1,""S1 boss"":2,""S3 boss"":1,""S7 boss"":1,""S1 big"":1,""S5 small"":1}","{""boardFullAfterDcExhausted"":16,""drawPileExhausted"":14,""drawPileExhausted,boardFullAfterDcExhausted"":1}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s4,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.7,"{""S4 boss"":4,""S2 boss"":2,""S1 boss"":3,""S6 boss"":1,""S5 big"":1,""S3 boss"":1,""S1 big"":1,""S1 small"":1,""S4 small"":1,""S7 boss"":1,""S3 big"":2,""S8 big"":1,""S8 boss"":2,""S6 big"":1,""S8 small"":2}","{""boardFullAfterDcExhausted"":18,""drawPileExhausted"":6}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s4,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.675,"{""S2 big"":2,""S1 big"":3,""S4 big"":1,""S7 big"":1,""S4 boss"":1,""S1 boss"":3,""S8 big"":3,""S8 boss"":3,""S6 boss"":1,""S7 boss"":1,""S2 boss"":2,""S1 small"":1,""S3 big"":1,""S3 small"":1,""S3 boss"":2}","{""boardFullAfterDcExhausted"":20,""drawPileExhausted"":6}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s5,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6125,"{""S2 boss"":2,""S8 boss"":6,""S4 small"":1,""S4 boss"":3,""S8 small"":1,""S3 boss"":2,""S8 big"":1,""S5 boss"":4,""S3 small"":1,""S3 big"":2,""S4 big"":2,""S1 small"":1,""S7 small"":1,""S1 boss"":2,""S2 big"":1,""S5 big"":1}","{""boardFullAfterDcExhausted"":16,""drawPileExhausted"":15}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s5,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6125,"{""S8 boss"":12,""S4 boss"":2,""S2 boss"":1,""S6 big"":1,""S8 big"":3,""S4 big"":1,""S5 big"":1,""S7 small"":2,""S1 small"":1,""S1 boss"":2,""S7 big"":1,""S3 boss"":1,""S7 boss"":1,""S1 big"":1,""S5 small"":1}","{""drawPileExhausted"":15,""boardFullAfterDcExhausted"":15,""drawPileExhausted,boardFullAfterDcExhausted"":1}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s5,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.7125,"{""S2 boss"":2,""S1 boss"":3,""S6 boss"":1,""S5 big"":1,""S3 boss"":1,""S1 big"":1,""S1 small"":1,""S4 small"":1,""S7 boss"":1,""S3 big"":2,""S8 big"":1,""S8 boss"":2,""S6 big"":1,""S4 boss"":2,""S8 small"":2,""S4 big"":1}","{""boardFullAfterDcExhausted"":18,""drawPileExhausted"":5}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s5,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.6875,"{""S1 big"":3,""S4 big"":1,""S7 big"":1,""S2 big"":2,""S1 boss"":3,""S8 big"":3,""S8 boss"":3,""S6 boss"":1,""S7 boss"":1,""S2 boss"":2,""S1 small"":1,""S3 big"":1,""S3 small"":1,""S3 boss"":2}","{""boardFullAfterDcExhausted"":20,""drawPileExhausted"":5}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s6,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6125,"{""S8 boss"":6,""S4 small"":1,""S4 boss"":3,""S8 small"":1,""S3 boss"":2,""S8 big"":1,""S5 boss"":4,""S3 small"":1,""S3 big"":2,""S4 big"":2,""S1 small"":1,""S7 small"":1,""S2 boss"":1,""S1 boss"":2,""S2 big"":2,""S5 big"":1}","{""drawPileExhausted"":15,""boardFullAfterDcExhausted"":16}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s6,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.625,"{""S4 boss"":2,""S2 boss"":1,""S8 boss"":11,""S6 big"":1,""S8 big"":3,""S4 big"":1,""S5 big"":1,""S7 small"":2,""S1 small"":1,""S1 boss"":2,""S7 big"":1,""S3 boss"":1,""S7 boss"":1,""S1 big"":1,""S5 small"":1}","{""boardFullAfterDcExhausted"":15,""drawPileExhausted"":14,""drawPileExhausted,boardFullAfterDcExhausted"":1}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s6,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.7125,"{""S2 boss"":2,""S1 boss"":3,""S6 boss"":1,""S5 big"":1,""S3 boss"":1,""S1 big"":1,""S1 small"":1,""S4 small"":1,""S7 boss"":1,""S3 big"":2,""S8 big"":1,""S8 boss"":2,""S6 big"":1,""S4 boss"":2,""S8 small"":2,""S4 big"":1}","{""boardFullAfterDcExhausted"":18,""drawPileExhausted"":5}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s6,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.6875,"{""S1 big"":3,""S4 big"":1,""S7 big"":1,""S2 big"":2,""S1 boss"":3,""S8 big"":3,""S8 boss"":3,""S6 boss"":1,""S7 boss"":1,""S2 boss"":2,""S1 small"":1,""S3 big"":1,""S3 small"":1,""S3 boss"":2}","{""boardFullAfterDcExhausted"":20,""drawPileExhausted"":5}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s4,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.425,"{""S1 boss"":2,""S4 big"":5,""S8 big"":5,""S7 big"":1,""S5 big"":1,""S8 boss"":9,""S4 boss"":6,""S7 boss"":2,""S5 boss"":3,""S7 small"":1,""S8 small"":1,""S3 small"":2,""S2 boss"":1,""S3 big"":3,""S3 boss"":1,""S2 big"":1,""S6 small"":1,""S1 big"":1}","{""drawPileExhausted"":21,""boardFullAfterDcExhausted"":25}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s4,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6375,"{""S1 boss"":6,""S8 boss"":5,""S2 boss"":4,""S8 big"":2,""S4 small"":2,""S7 boss"":1,""S1 small"":1,""S2 small"":1,""S3 small"":1,""S2 big"":2,""S3 big"":1,""S5 small"":1,""S7 big"":1,""S4 boss"":1}","{""drawPileExhausted"":10,""boardFullAfterDcExhausted"":19}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s4,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.7,"{""S1 small"":4,""S8 boss"":3,""S4 boss"":2,""S4 big"":2,""S3 big"":1,""S2 big"":1,""S6 boss"":1,""S2 small"":1,""S7 big"":2,""S1 boss"":4,""S7 boss"":1,""S5 big"":1,""S1 big"":1}","{""boardFullAfterDcExhausted"":15,""drawPileExhausted"":8,""drawPileExhausted,boardFullAfterDcExhausted"":1}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s4,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.65,"{""S6 big"":1,""S5 small"":1,""S3 boss"":2,""S1 boss"":9,""S3 small"":1,""S8 big"":3,""S2 small"":1,""S3 big"":2,""S2 big"":1,""S8 boss"":4,""S7 big"":1,""S4 small"":1,""S1 big"":1}","{""boardFullAfterDcExhausted"":18,""drawPileExhausted"":10}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s5,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.475,"{""S1 boss"":2,""S4 big"":5,""S8 big"":5,""S7 big"":1,""S5 big"":1,""S8 boss"":8,""S4 boss"":1,""S7 boss"":3,""S5 boss"":4,""S7 small"":1,""S8 small"":1,""S3 small"":2,""S2 boss"":1,""S3 big"":3,""S3 boss"":1,""S2 big"":1,""S6 small"":1,""S1 big"":1}","{""drawPileExhausted"":16,""boardFullAfterDcExhausted"":26}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s5,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6375,"{""S8 boss"":6,""S2 boss"":4,""S8 big"":2,""S4 small"":2,""S1 boss"":5,""S7 boss"":1,""S1 small"":1,""S2 small"":1,""S3 small"":1,""S2 big"":2,""S3 big"":1,""S5 small"":1,""S7 big"":1,""S4 boss"":1}","{""drawPileExhausted"":9,""boardFullAfterDcExhausted"":20}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s5,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.675,"{""S5 boss"":1,""S8 boss"":2,""S4 boss"":4,""S8 big"":1,""S4 big"":2,""S3 big"":1,""S2 big"":1,""S6 boss"":1,""S2 small"":1,""S7 big"":2,""S1 boss"":4,""S1 small"":3,""S7 boss"":1,""S5 big"":1,""S1 big"":1}","{""drawPileExhausted"":8,""boardFullAfterDcExhausted"":16,""drawPileExhausted,boardFullAfterDcExhausted"":2}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s5,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.6375,"{""S6 big"":1,""S5 small"":1,""S3 boss"":2,""S1 boss"":9,""S3 small"":1,""S8 big"":3,""S2 small"":1,""S3 big"":2,""S2 big"":1,""S4 boss"":1,""S8 boss"":4,""S7 big"":1,""S4 small"":1,""S1 big"":1}","{""boardFullAfterDcExhausted"":18,""drawPileExhausted"":11}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s6,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.4875,"{""S4 big"":5,""S8 big"":5,""S7 big"":1,""S5 big"":1,""S8 boss"":9,""S1 boss"":1,""S4 boss"":1,""S7 boss"":3,""S5 boss"":3,""S7 small"":1,""S8 small"":1,""S3 small"":2,""S2 boss"":1,""S3 big"":3,""S3 boss"":1,""S2 big"":1,""S6 small"":1,""S1 big"":1}","{""boardFullAfterDcExhausted"":26,""drawPileExhausted"":15}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s6,progression_route_power,path,standard,none,none,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6375,"{""S8 boss"":6,""S2 boss"":4,""S8 big"":2,""S4 small"":2,""S1 boss"":5,""S7 boss"":1,""S1 small"":1,""S2 small"":1,""S3 small"":1,""S2 big"":2,""S3 big"":1,""S5 small"":1,""S7 big"":1,""S4 boss"":1}","{""drawPileExhausted"":9,""boardFullAfterDcExhausted"":20}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s6,progression_route_balanced,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.675,"{""S8 boss"":2,""S4 boss"":4,""S8 big"":1,""S4 big"":2,""S3 big"":1,""S2 big"":1,""S6 boss"":1,""S2 small"":1,""S7 big"":2,""S1 boss"":4,""S1 small"":3,""S7 boss"":1,""S5 big"":1,""S1 big"":1,""S5 boss"":1}","{""drawPileExhausted"":8,""boardFullAfterDcExhausted"":16,""drawPileExhausted,boardFullAfterDcExhausted"":2}"
logs/sim/rank_runtime_position_probe_v1_r80_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s6,progression_route_power,path,standard,shop_slot_market_v9,shop_slot_market_v9,basic,,trace_only,none,none,none,none,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9,0.6375,"{""S6 big"":1,""S5 small"":1,""S3 boss"":2,""S1 boss"":9,""S3 small"":1,""S8 big"":3,""S2 small"":1,""S3 big"":2,""S2 big"":1,""S4 boss"":1,""S8 boss"":4,""S7 big"":1,""S4 small"":1,""S1 big"":1}","{""boardFullAfterDcExhausted"":18,""drawPileExhausted"":11}"
logs/sim/rank_runtime_position_smoke_summary.json,,,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5,"{""S4 boss"":1}","{""boardFullAfterDcExhausted"":1}"
logs/sim/rank_runtime_position_smoke_summary.json,,,progression_route_balanced,path,standard,none,none,basic,,trace_only,none,none,none,none,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,{},{}
logs/sim/run_modifier_basic_direct_r400_summary.json,,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,progression_route_balanced,path,standard,none,none,basic,,gated_known_cost,none,reroll_slot_sell_v1,catalog_normalized_v1,affordable_alternative_v1,8,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,2.2,0,0,0.545,"{""S7 big"":7,""S1 small"":13,""S1 big"":14,""S2 boss"":11,""S1 boss"":14,""S3 big"":13,""S4 boss"":19,""S8 boss"":18,""S5 small"":4,""S5 boss"":9,""S2 big"":6,""S7 boss"":2,""S4 big"":11,""S3 boss"":16,""S4 small"":5,""S6 big"":1,""S8 small"":3,""S8 big"":4,""S5 big"":6,""S3 small"":2,""S7 small"":2,""S2 small"":1,""S6 small"":1}","{""boardFullAfterDcExhausted"":120,""drawPileExhausted"":60,""drawPileExhausted,boardFullAfterDcExhausted"":2}"
